Date,Close,High,Low,Open,Volume,Year_Scraped
2023-02-22,73.94999694824219,76.55000305175781,73.80000305175781,76.11000061035156,332018,2566
2023-02-23,75.38999938964844,75.98999786376953,73.83000183105469,73.91999816894531,333838,2566
2023-02-24,76.31999969482422,76.62999725341797,74.08999633789062,75.5999984741211,329254,2566
2023-02-27,75.68000030517578,76.81999969482422,74.98999786376953,76.41999816894531,266091,2566
2023-02-28,77.05000305175781,77.83000183105469,75.55000305175781,75.76000213623047,300093,2566
2023-03-01,77.69000244140625,77.8499984741211,76.12000274658203,76.8499984741211,342121,2566
2023-03-02,78.16000366210938,78.58999633789062,77.2300033569336,77.73999786376953,260331,2566
2023-03-03,79.68000030517578,79.9000015258789,75.83000183105469,77.88999938964844,374201,2566
2023-03-06,80.45999908447266,80.62999725341797,78.31999969482422,79.91999816894531,292351,2566
2023-03-07,77.58000183105469,80.94000244140625,77.05999755859375,80.5,398241,2566
2023-03-08,76.66000366210938,77.7300033569336,76.11000061035156,77.31999969482422,335930,2566
2023-03-09,75.72000122070312,78.05999755859375,75.43000030517578,76.5,349960,2566
2023-03-10,76.68000030517578,77.11000061035156,74.7699966430664,75.6500015258789,371834,2566
2023-03-13,74.80000305175781,77.47000122070312,72.30000305175781,76.5999984741211,457423,2566
2023-03-14,71.33000183105469,74.9000015258789,70.77999877929688,74.69999694824219,432858,2566
2023-03-15,67.61000061035156,72.55999755859375,65.6500015258789,71.55999755859375,555164,2566
2023-03-16,68.3499984741211,69.37999725341797,65.70999908447266,68.22000122070312,327120,2566
2023-03-17,66.73999786376953,69.63999938964844,65.16999816894531,68.26000213623047,152255,2566
2023-03-20,67.63999938964844,67.69999694824219,64.12000274658203,66.62000274658203,76873,2566
2023-03-21,69.33000183105469,69.5999984741211,66.7699966430664,67.62000274658203,409495,2566
2023-03-22,70.9000015258789,71.30999755859375,68.88999938964844,69.4800033569336,337639,2566
2023-03-23,69.95999908447266,71.66999816894531,69.13999938964844,69.94999694824219,335241,2566
2023-03-24,69.26000213623047,70.37999725341797,66.81999969482422,69.51000213623047,380852,2566
2023-03-27,72.80999755859375,73.0999984741211,69.12999725341797,69.41999816894531,353598,2566
2023-03-28,73.19999694824219,73.93000030517578,72.19000244140625,72.86000061035156,328472,2566
2023-03-29,72.97000122070312,74.37000274658203,72.76000213623047,73.61000061035156,312669,2566
2023-03-30,74.37000274658203,74.62999725341797,72.61000061035156,72.9800033569336,269743,2566
2023-03-31,75.66999816894531,75.72000122070312,73.7699966430664,74.37000274658203,304361,2566
2023-04-03,80.41999816894531,81.69000244140625,79.0,80.0999984741211,547126,2566
2023-04-04,80.70999908447266,81.80999755859375,79.61000061035156,80.44000244140625,343570,2566
2023-04-05,80.61000061035156,81.23999786376953,79.72000122070312,81.01000213623047,254974,2566
2023-04-06,80.69999694824219,80.95999908447266,79.6500015258789,80.37000274658203,0,2566
2023-04-10,79.73999786376953,81.22000122070312,79.61000061035156,80.5,264906,2566
2023-04-11,81.52999877929688,81.58999633789062,79.37000274658203,79.87999725341797,309683,2566
2023-04-12,83.26000213623047,83.52999877929688,81.27999877929688,81.44000244140625,356133,2566
2023-04-13,82.16000366210938,83.44000244140625,82.11000061035156,83.22000122070312,261230,2566
2023-04-14,82.5199966430664,83.12000274658203,81.76000213623047,82.4000015258789,275129,2566
2023-04-17,80.83000183105469,82.70999908447266,80.47000122070312,82.4800033569336,217048,2566
2023-04-18,80.86000061035156,81.4800033569336,79.87000274658203,81.0,96290,2566
2023-04-19,79.16000366210938,81.18000030517578,78.45999908447266,80.91999816894531,78310,2566
2023-04-20,77.29000091552734,78.88999938964844,76.97000122070312,78.87000274658203,361413,2566
2023-04-21,77.87000274658203,78.38999938964844,76.72000122070312,77.12999725341797,291114,2566
2023-04-24,78.76000213623047,79.18000030517578,76.72000122070312,77.97000122070312,306720,2566
2023-04-25,77.06999969482422,79.06999969482422,76.5,78.73999786376953,361646,2566
2023-04-26,74.30000305175781,77.93000030517578,74.05000305175781,77.08000183105469,497778,2566
2023-04-27,74.76000213623047,75.27999877929688,74.02999877929688,74.37999725341797,345880,2566
2023-04-28,76.77999877929688,76.91999816894531,73.93000030517578,74.91000366210938,328399,2566
2023-05-01,75.66000366210938,76.69000244140625,74.52999877929688,76.66000366210938,215017,2566
2023-05-02,71.66000366210938,76.11000061035156,71.41999816894531,75.76000213623047,417820,2566
2023-05-03,68.5999984741211,71.79000091552734,67.94999694824219,71.55999755859375,490523,2566
2023-05-04,68.55999755859375,69.83999633789062,63.63999938964844,68.16000366210938,412495,2566
2023-05-05,71.33999633789062,71.80999755859375,68.4800033569336,68.69999694824219,330585,2566
2023-05-08,73.16000366210938,73.69000244140625,71.04000091552734,71.3499984741211,290076,2566
2023-05-09,73.70999908447266,73.77999877929688,71.33999633789062,72.83999633789062,317493,2566
2023-05-10,72.55999755859375,73.88999938964844,71.80000305175781,73.58000183105469,351506,2566
2023-05-11,70.87000274658203,73.5,70.62999725341797,72.7699966430664,365892,2566
2023-05-12,70.04000091552734,71.77999877929688,69.93000030517578,71.41999816894531,275435,2566
2023-05-15,71.11000061035156,71.69000244140625,69.41000366210938,70.04000091552734,259013,2566
2023-05-16,70.86000061035156,71.79000091552734,70.44999694824219,71.31999969482422,232328,2566
2023-05-17,72.83000183105469,73.26000213623047,70.04000091552734,70.5999984741211,273708,2566
2023-05-18,71.86000061035156,72.87000274658203,71.41999816894531,72.75,80864,2566
2023-05-19,71.55000305175781,73.4000015258789,71.02999877929688,71.94000244140625,69949,2566
2023-05-22,71.98999786376953,72.36000061035156,70.55000305175781,71.69999694824219,263977,2566
2023-05-23,72.91000366210938,73.79000091552734,71.70999908447266,72.0999984741211,317586,2566
2023-05-24,74.33999633789062,74.7300033569336,73.12999725341797,73.7699966430664,386611,2566
2023-05-25,71.83000183105469,74.37000274658203,70.9800033569336,74.20999908447266,422637,2566
2023-05-26,72.66999816894531,73.05000305175781,71.48999786376953,71.88999938964844,261498,2566
2023-05-30,69.45999908447266,73.55000305175781,69.0199966430664,73.2300033569336,440862,2566
2023-05-31,68.08999633789062,69.69000244140625,67.02999877929688,69.62000274658203,444787,2566
2023-06-01,70.0999984741211,71.06999969482422,67.51000213623047,67.5999984741211,395393,2566
2023-06-02,71.73999786376953,72.16999816894531,70.0,70.20999908447266,322596,2566
2023-06-05,72.1500015258789,75.05999755859375,71.7300033569336,75.02999877929688,383943,2566
2023-06-06,71.73999786376953,72.33000183105469,70.12999725341797,71.98999786376953,314962,2566
2023-06-07,72.52999877929688,73.19000244140625,71.01000213623047,71.55999755859375,299127,2566
2023-06-08,71.29000091552734,73.27999877929688,69.02999877929688,72.47000122070312,485396,2566
2023-06-09,70.16999816894531,71.7699966430664,70.0999984741211,70.94000244140625,300724,2566
2023-06-12,67.12000274658203,70.33000183105469,66.80000305175781,70.2699966430664,404769,2566
2023-06-13,69.41999816894531,69.83000183105469,67.1500015258789,67.30999755859375,366354,2566
2023-06-14,68.2699966430664,70.48999786376953,68.06999969482422,69.3499984741211,304449,2566
2023-06-15,70.62000274658203,70.95999908447266,67.97000122070312,68.69999694824219,115613,2566
2023-06-16,71.77999877929688,71.88999938964844,69.94999694824219,70.55000305175781,99185,2566
2023-06-20,70.5,72.08999633789062,69.6500015258789,71.44999694824219,430492,2566
2023-06-21,72.52999877929688,72.72000122070312,70.80000305175781,70.9000015258789,264656,2566
2023-06-22,69.51000213623047,72.6500015258789,68.93000030517578,72.43000030517578,421348,2566
2023-06-23,69.16000366210938,69.6500015258789,67.3499984741211,69.52999877929688,322475,2566
2023-06-26,69.37000274658203,70.11000061035156,68.70999908447266,69.83999633789062,280116,2566
2023-06-27,67.69999694824219,70.1500015258789,67.5,69.48999786376953,384752,2566
2023-06-28,69.55999755859375,69.7300033569336,67.05000305175781,68.01000213623047,368295,2566
2023-06-29,69.86000061035156,70.5999984741211,68.93000030517578,69.25,292865,2566
2023-06-30,70.63999938964844,71.04000091552734,69.52999877929688,69.81999969482422,299873,2566
2023-07-03,69.79000091552734,71.7699966430664,69.69000244140625,70.44999694824219,303479,2566
2023-07-05,71.79000091552734,72.16999816894531,69.9000015258789,70.1500015258789,456809,2566
2023-07-06,71.80000305175781,72.33999633789062,70.22000122070312,71.80000305175781,395381,2566
2023-07-07,73.86000061035156,73.91999816894531,71.19000244140625,71.88999938964844,362632,2566
2023-07-10,72.98999786376953,74.1500015258789,72.66999816894531,73.86000061035156,301014,2566
2023-07-11,74.83000183105469,74.95999908447266,72.9800033569336,73.19000244140625,326883,2566
2023-07-12,75.75,76.1500015258789,74.66999816894531,74.83000183105469,352887,2566
2023-07-13,76.88999938964844,77.33000183105469,75.31999969482422,75.8499984741211,379728,2566
2023-07-14,75.41999816894531,77.30000305175781,75.11000061035156,77.16000366210938,299576,2566
2023-07-17,74.1500015258789,76.08999633789062,73.83999633789062,75.0199966430664,244785,2566
2023-07-18,75.75,75.95999908447266,73.87999725341797,74.18000030517578,125092,2566
2023-07-19,75.3499984741211,76.97000122070312,75.06999969482422,75.83999633789062,92920,2566
2023-07-20,75.62999725341797,76.1500015258789,74.72000122070312,75.3499984741211,340962,2566
2023-07-21,77.06999969482422,77.29000091552734,75.69000244140625,75.69999694824219,308106,2566
2023-07-24,78.73999786376953,79.27999877929688,76.44000244140625,77.01000213623047,368285,2566
2023-07-25,79.62999725341797,79.9000015258789,78.29000091552734,78.8499984741211,349600,2566
2023-07-26,78.77999877929688,79.7699966430664,78.55000305175781,79.33999633789062,322031,2566
2023-07-27,80.08999633789062,80.5999984741211,78.87000274658203,78.9000015258789,374358,2566
2023-07-28,80.58000183105469,80.70999908447266,79.06999969482422,79.83999633789062,299547,2566
2023-07-31,81.80000305175781,82.0,80.12999725341797,80.6500015258789,297270,2566
2023-08-01,81.37000274658203,82.22000122070312,80.58999633789062,81.7300033569336,307859,2566
2023-08-02,79.48999786376953,82.43000030517578,79.05000305175781,82.05000305175781,414825,2566
2023-08-03,81.55000305175781,81.86000061035156,78.69000244140625,79.7699966430664,402641,2566
2023-08-04,82.81999969482422,83.23999786376953,81.51000213623047,81.7300033569336,320873,2566
2023-08-07,81.94000244140625,83.30000305175781,81.5199966430664,82.81999969482422,293036,2566
2023-08-08,82.91999816894531,83.08000183105469,79.9000015258789,82.52999877929688,424545,2566
2023-08-09,84.4000015258789,84.6500015258789,82.66999816894531,82.87999725341797,478140,2566
2023-08-10,82.81999969482422,84.88999938964844,82.58000183105469,84.25,362188,2566
2023-08-11,83.19000244140625,83.80999755859375,82.2300033569336,82.83000183105469,331254,2566
2023-08-14,82.51000213623047,83.19999694824219,81.76000213623047,83.08999633789062,277352,2566
2023-08-15,80.98999786376953,82.91000366210938,80.4000015258789,82.5199966430664,303207,2566
2023-08-16,79.37999725341797,81.43000030517578,79.05000305175781,81.2300033569336,325403,2566
2023-08-17,80.38999938964844,81.08000183105469,78.94999694824219,79.25,235581,2566
2023-08-18,81.25,81.61000061035156,79.58999633789062,80.04000091552734,128090,2566
2023-08-21,80.72000122070312,82.47000122070312,80.61000061035156,81.43000030517578,115874,2566
2023-08-22,80.3499984741211,80.98999786376953,80.0999984741211,80.80000305175781,287489,2566
2023-08-23,78.88999938964844,79.91000366210938,77.62000274658203,79.63999938964844,378146,2566
2023-08-24,79.05000305175781,79.27999877929688,77.58999633789062,78.56999969482422,349230,2566
2023-08-25,79.83000183105469,80.44999694824219,78.13999938964844,78.87999725341797,411409,2566
2023-08-28,80.0999984741211,80.87000274658203,79.61000061035156,80.1500015258789,246584,2566
2023-08-29,81.16000366210938,81.41000366210938,79.33999633789062,79.9800033569336,284168,2566
2023-08-30,81.62999725341797,82.05000305175781,80.87999725341797,81.29000091552734,299418,2566
2023-08-31,83.62999725341797,83.69000244140625,81.4800033569336,81.69999694824219,368848,2566
2023-09-01,85.55000305175781,86.05999755859375,83.45999908447266,83.62999725341797,420461,2566
2023-09-05,86.69000244140625,88.06999969482422,85.0199966430664,86.05999755859375,452908,2566
2023-09-06,87.54000091552734,88.08000183105469,85.93000030517578,86.72000122070312,307115,2566
2023-09-07,86.87000274658203,87.73999786376953,86.38999938964844,87.54000091552734,270736,2566
2023-09-08,87.51000213623047,87.94999694824219,86.1500015258789,86.77999877929688,294437,2566
2023-09-11,87.29000091552734,88.1500015258789,86.70999908447266,87.4000015258789,292388,2566
2023-09-12,88.83999633789062,89.37000274658203,87.22000122070312,87.2699966430664,341137,2566
2023-09-13,88.5199966430664,89.63999938964844,88.29000091552734,88.75,345972,2566
2023-09-14,90.16000366210938,90.79000091552734,88.68000030517578,88.80999755859375,325270,2566
2023-09-15,90.7699966430664,91.2300033569336,89.22000122070312,90.66999816894531,315003,2566
2023-09-18,91.4800033569336,92.43000030517578,90.75,91.19999694824219,119258,2566
2023-09-19,91.19999694824219,93.73999786376953,91.06999969482422,92.22000122070312,94597,2566
2023-09-20,90.27999877929688,91.9800033569336,89.87000274658203,91.55000305175781,457854,2566
2023-09-21,89.62999725341797,90.9800033569336,88.37000274658203,89.30000305175781,351032,2566
2023-09-22,90.02999877929688,91.33000183105469,89.30999755859375,89.62000274658203,402087,2566
2023-09-25,89.68000030517578,90.83000183105469,89.02999877929688,90.55000305175781,328369,2566
2023-09-26,90.38999938964844,90.73999786376953,88.19000244140625,89.87999725341797,318016,2566
2023-09-27,93.68000030517578,94.16999816894531,90.4000015258789,90.52999877929688,504630,2566
2023-09-28,91.70999908447266,95.02999877929688,91.38999938964844,93.77999877929688,406709,2566
2023-09-29,90.79000091552734,93.0999984741211,90.3499984741211,91.76000213623047,355782,2566
2023-10-02,88.81999969482422,91.87999725341797,88.45999908447266,90.81999969482422,334493,2566
2023-10-03,89.2300033569336,90.2699966430664,87.76000213623047,88.66999816894531,350659,2566
2023-10-04,84.22000122070312,89.58999633789062,84.16000366210938,89.41999816894531,459995,2566
2023-10-05,82.30999755859375,84.91999816894531,82.1500015258789,84.44999694824219,465997,2566
2023-10-06,82.79000091552734,83.27999877929688,81.5,82.27999877929688,461139,2566
2023-10-09,86.37999725341797,87.23999786376953,84.66999816894531,85.25,435037,2566
2023-10-10,85.97000122070312,86.73999786376953,85.12000274658203,86.43000030517578,337654,2566
2023-10-11,83.48999786376953,86.51000213623047,83.11000061035156,85.95999908447266,425395,2566
2023-10-12,82.91000366210938,85.19999694824219,82.30999755859375,83.19999694824219,373492,2566
2023-10-13,87.69000244140625,87.83000183105469,83.3499984741211,83.51000213623047,356863,2566
2023-10-16,86.66000366210938,88.33000183105469,86.31999969482422,87.72000122070312,235780,2566
2023-10-17,86.66000366210938,87.75,85.5999984741211,87.05999755859375,197124,2566
2023-10-18,88.31999969482422,89.87999725341797,87.19999694824219,87.80999755859375,92797,2566
2023-10-19,89.37000274658203,90.68000030517578,86.5999984741211,88.23999786376953,72058,2566
2023-10-20,88.75,90.77999877929688,88.33000183105469,90.27999877929688,311917,2566
2023-10-23,85.48999786376953,88.29000091552734,85.3499984741211,88.0,315517,2566
2023-10-24,83.73999786376953,86.30000305175781,82.94000244140625,86.1500015258789,370591,2566
2023-10-25,85.38999938964844,85.55999755859375,82.08000183105469,83.69000244140625,429459,2566
2023-10-26,83.20999908447266,85.58999633789062,82.55999755859375,85.37000274658203,341792,2566
2023-10-27,85.54000091552734,85.9000015258789,83.0999984741211,83.52999877929688,333760,2566
2023-10-30,82.30999755859375,85.30000305175781,81.81999969482422,85.0,356928,2566
2023-10-31,81.0199966430664,83.37000274658203,80.73999786376953,82.58999633789062,346007,2566
2023-11-01,80.44000244140625,83.41999816894531,80.30000305175781,81.4800033569336,321592,2566
2023-11-02,82.45999908447266,82.83000183105469,80.22000122070312,80.81999969482422,307122,2566
2023-11-03,80.51000213623047,83.5999984741211,80.0999984741211,82.58000183105469,457281,2566
2023-11-06,80.81999969482422,82.23999786376953,80.66000366210938,81.12999725341797,271131,2566
2023-11-07,77.37000274658203,81.05000305175781,77.08999633789062,80.93000030517578,396289,2566
2023-11-08,75.33000183105469,77.52999877929688,74.91000366210938,77.12000274658203,429647,2566
2023-11-09,75.73999786376953,77.16000366210938,75.20999908447266,75.6500015258789,303430,2566
2023-11-10,77.16999816894531,77.7300033569336,75.30999755859375,75.58999633789062,266998,2566
2023-11-13,78.26000213623047,78.63999938964844,76.20999908447266,77.1500015258789,262903,2566
2023-11-14,78.26000213623047,79.7699966430664,77.79000091552734,78.52999877929688,263002,2566
2023-11-15,76.66000366210938,78.7699966430664,76.30999755859375,78.16999816894531,282301,2566
2023-11-16,72.9000015258789,76.62999725341797,72.16000366210938,76.5999984741211,125165,2566
2023-11-17,75.88999938964844,75.98999786376953,72.75,72.97000122070312,101484,2566
2023-11-20,77.5999984741211,78.22000122070312,75.6500015258789,75.6500015258789,270638,2566
2023-11-21,77.7699966430664,77.91999816894531,76.91999816894531,77.6500015258789,238629,2566
2023-11-22,77.0999984741211,77.97000122070312,73.79000091552734,77.7699966430664,389325,2566
2023-11-24,75.54000091552734,77.08999633789062,75.06999969482422,76.79000091552734,281147,2566
2023-11-27,74.86000061035156,76.2300033569336,74.05999755859375,75.30999755859375,289562,2566
2023-11-28,76.41000366210938,77.0199966430664,74.63999938964844,75.06999969482422,286618,2566
2023-11-29,77.86000061035156,78.08999633789062,75.66999816894531,76.55999755859375,322170,2566
2023-11-30,75.95999908447266,79.5999984741211,75.05000305175781,77.75,559169,2566
2023-12-01,74.06999969482422,76.76000213623047,73.93000030517578,75.58999633789062,358976,2566
2023-12-04,73.04000091552734,75.02999877929688,72.62999725341797,74.58000183105469,388832,2566
2023-12-05,72.31999969482422,74.12000274658203,72.0199966430664,73.30000305175781,358703,2566
2023-12-06,69.37999725341797,72.5999984741211,69.11000061035156,72.0999984741211,436803,2566
2023-12-07,69.33999633789062,70.4800033569336,68.80000305175781,69.27999877929688,339000,2566
2023-12-08,71.2300033569336,71.62999725341797,69.5,69.76000213623047,302250,2566
2023-12-11,71.31999969482422,71.80999755859375,70.3499984741211,71.1500015258789,274414,2566
2023-12-12,68.61000061035156,71.95999908447266,68.22000122070312,71.43000030517578,324530,2566
2023-12-13,69.47000122070312,69.88999938964844,67.70999908447266,68.7300033569336,306996,2566
2023-12-14,71.58000183105469,72.45999908447266,69.54000091552734,69.8499984741211,275688,2566
2023-12-15,71.43000030517578,72.22000122070312,70.30000305175781,71.61000061035156,95513,2566
2023-12-18,72.47000122070312,74.26000213623047,70.63999938964844,71.68000030517578,73941,2566
2023-12-19,73.44000244140625,74.01000213623047,71.8499984741211,72.4800033569336,230042,2566
2023-12-20,74.22000122070312,75.37000274658203,73.5999984741211,74.05999755859375,273364,2566
2023-12-21,73.88999938964844,74.58000183105469,72.44000244140625,73.80999755859375,251982,2566
2023-12-22,73.55999755859375,74.9800033569336,73.38999938964844,73.91000366210938,222600,2566
2023-12-26,75.56999969482422,76.18000030517578,73.12999725341797,73.55999755859375,208715,2566
2023-12-27,74.11000061035156,75.66000366210938,73.7699966430664,75.31999969482422,253323,2566
2023-12-28,71.7699966430664,74.4000015258789,71.72000122070312,73.80000305175781,262748,2566
2023-12-29,71.6500015258789,72.62000274658203,71.25,71.98999786376953,214486,2566
